date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-04-16 00:00:00-04:00,^GSPC,indexes,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000,5275.7001953125
2025-04-17 00:00:00-04:00,^GSPC,indexes,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000,5282.7001953125
2025-04-21 00:00:00-04:00,^GSPC,indexes,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000,5158.2001953125
2025-04-22 00:00:00-04:00,^GSPC,indexes,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000,5287.759765625
2025-04-23 00:00:00-04:00,^GSPC,indexes,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000,5375.85986328125
2025-04-24 00:00:00-04:00,^GSPC,indexes,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000,5484.77001953125
2025-04-25 00:00:00-04:00,^GSPC,indexes,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000,5525.2099609375
2025-04-28 00:00:00-04:00,^GSPC,indexes,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000,5528.75
2025-04-29 00:00:00-04:00,^GSPC,indexes,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000,5560.830078125
2025-04-30 00:00:00-04:00,^GSPC,indexes,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000,5569.06005859375
2025-05-01 00:00:00-04:00,^GSPC,indexes,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000,5604.14013671875
2025-05-02 00:00:00-04:00,^GSPC,indexes,5645.8798828125,5700.7001953125,5642.27978515625,5686.669921875,4854380000,5686.669921875
2025-05-05 00:00:00-04:00,^GSPC,indexes,5655.31982421875,5683.3798828125,5634.47998046875,5650.3798828125,4358260000,5650.3798828125
2025-05-06 00:00:00-04:00,^GSPC,indexes,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000,5606.91015625
2025-05-07 00:00:00-04:00,^GSPC,indexes,5614.18017578125,5654.72998046875,5578.64013671875,5631.27978515625,4987440000,5631.27978515625
2025-05-08 00:00:00-04:00,^GSPC,indexes,5663.60009765625,5720.10009765625,5635.3798828125,5663.93994140625,5627400000,5663.93994140625
2025-05-09 00:00:00-04:00,^GSPC,indexes,5679.64990234375,5691.68994140625,5644.14990234375,5659.91015625,4645090000,5659.91015625
2025-05-12 00:00:00-04:00,^GSPC,indexes,5807.2001953125,5845.3701171875,5786.080078125,5844.18994140625,6014580000,5844.18994140625
2025-05-13 00:00:00-04:00,^GSPC,indexes,5854.14990234375,5906.64013671875,5845.02001953125,5886.5498046875,5516290000,5886.5498046875
2025-05-14 00:00:00-04:00,^GSPC,indexes,5896.740234375,5906.5498046875,5872.10986328125,5892.580078125,5233450000,5892.580078125
2025-05-15 00:00:00-04:00,^GSPC,indexes,5869.81982421875,5924.2099609375,5865.16015625,5916.93017578125,4991290000,5916.93017578125
2025-05-16 00:00:00-04:00,^GSPC,indexes,5929.08984375,5958.6201171875,5907.35986328125,5958.3798828125,4850850000,5958.3798828125
2025-05-19 00:00:00-04:00,^GSPC,indexes,5902.8798828125,5968.60986328125,5895.68994140625,5963.60009765625,4144010000,5963.60009765625
2025-05-20 00:00:00-04:00,^GSPC,indexes,5944.66015625,5953.06005859375,5909.259765625,5940.4599609375,4416850000,5940.4599609375
2025-05-21 00:00:00-04:00,^GSPC,indexes,5910.18017578125,5938.3701171875,5830.91015625,5844.60986328125,5254250000,5844.60986328125
2025-05-22 00:00:00-04:00,^GSPC,indexes,5841.259765625,5878.080078125,5825.81982421875,5842.009765625,5157050000,5842.009765625
2025-05-23 00:00:00-04:00,^GSPC,indexes,5781.89013671875,5829.509765625,5767.41015625,5802.81982421875,4662820000,5802.81982421875
2025-05-27 00:00:00-04:00,^GSPC,indexes,5854.06982421875,5924.330078125,5854.06982421875,5921.5400390625,5366380000,5921.5400390625
2025-05-28 00:00:00-04:00,^GSPC,indexes,5925.5400390625,5939.919921875,5881.8798828125,5888.5498046875,4665050000,5888.5498046875
2025-05-29 00:00:00-04:00,^GSPC,indexes,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000,5912.169921875
2025-05-30 00:00:00-04:00,^GSPC,indexes,5903.669921875,5922.14013671875,5843.66015625,5911.68994140625,6378540000,5911.68994140625
2025-06-02 00:00:00-04:00,^GSPC,indexes,5896.68017578125,5937.39990234375,5861.43017578125,5935.93994140625,4832240000,5935.93994140625
2025-06-03 00:00:00-04:00,^GSPC,indexes,5938.56005859375,5981.35009765625,5929.0,5970.3701171875,5026680000,5970.3701171875
2025-06-04 00:00:00-04:00,^GSPC,indexes,5978.93994140625,5990.47998046875,5966.10986328125,5970.81005859375,4767050000,5970.81005859375
2025-06-05 00:00:00-04:00,^GSPC,indexes,5985.669921875,5999.7001953125,5921.2001953125,5939.2998046875,5091850000,5939.2998046875
2025-06-06 00:00:00-04:00,^GSPC,indexes,5987.06005859375,6016.8701171875,5978.6298828125,6000.35986328125,4355710000,6000.35986328125
2025-06-09 00:00:00-04:00,^GSPC,indexes,6004.6298828125,6021.31005859375,5994.18017578125,6005.8798828125,4642360000,6005.8798828125
2025-06-10 00:00:00-04:00,^GSPC,indexes,6009.91015625,6043.009765625,6000.27978515625,6038.81005859375,4882880000,6038.81005859375
2025-06-11 00:00:00-04:00,^GSPC,indexes,6049.3798828125,6059.39990234375,6002.31982421875,6022.240234375,5111550000,6022.240234375
2025-06-12 00:00:00-04:00,^GSPC,indexes,6009.89990234375,6045.43017578125,6003.8798828125,6045.259765625,4669500000,6045.259765625
2025-06-13 00:00:00-04:00,^GSPC,indexes,6000.56005859375,6026.16015625,5963.2099609375,5976.97021484375,5258910000,5976.97021484375
2025-06-16 00:00:00-04:00,^GSPC,indexes,6004.0,6050.830078125,6004.0,6033.10986328125,5111710000,6033.10986328125
2025-06-17 00:00:00-04:00,^GSPC,indexes,6012.14990234375,6023.25,5974.7998046875,5982.72021484375,4955700000,5982.72021484375
2025-06-18 00:00:00-04:00,^GSPC,indexes,5987.93017578125,6018.25,5971.89013671875,5980.8701171875,5106470000,5980.8701171875
2025-06-20 00:00:00-04:00,^GSPC,indexes,5999.669921875,6018.2001953125,5952.56005859375,5967.83984375,7451500000,5967.83984375
2025-06-23 00:00:00-04:00,^GSPC,indexes,5969.669921875,6028.77001953125,5943.22998046875,6025.169921875,5597000000,6025.169921875
2025-06-24 00:00:00-04:00,^GSPC,indexes,6061.2099609375,6101.759765625,6059.25,6092.18017578125,5443690000,6092.18017578125
2025-06-25 00:00:00-04:00,^GSPC,indexes,6104.22998046875,6108.509765625,6080.08984375,6092.16015625,5171110000,6092.16015625
2025-06-26 00:00:00-04:00,^GSPC,indexes,6112.08984375,6146.52001953125,6107.27001953125,6141.02001953125,5308140000,6141.02001953125
2025-06-27 00:00:00-04:00,^GSPC,indexes,6150.7001953125,6187.68017578125,6132.35009765625,6173.06982421875,7889350000,6173.06982421875
2025-06-30 00:00:00-04:00,^GSPC,indexes,6193.35986328125,6215.080078125,6174.97021484375,6204.9501953125,5782900000,6204.9501953125
2025-07-01 00:00:00-04:00,^GSPC,indexes,6187.25,6210.77978515625,6177.97021484375,6198.009765625,6275310000,6198.009765625
2025-07-02 00:00:00-04:00,^GSPC,indexes,6193.8798828125,6227.60009765625,6188.2900390625,6227.419921875,5645710000,6227.419921875
2025-07-03 00:00:00-04:00,^GSPC,indexes,6246.4599609375,6284.64990234375,6246.4599609375,6279.35009765625,3378110000,6279.35009765625
2025-07-07 00:00:00-04:00,^GSPC,indexes,6259.0400390625,6262.06982421875,6201.0,6229.97998046875,5236740000,6229.97998046875
2025-07-08 00:00:00-04:00,^GSPC,indexes,6234.02978515625,6242.7001953125,6217.75,6225.52001953125,5739030000,6225.52001953125
2025-07-09 00:00:00-04:00,^GSPC,indexes,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,4813340000,6263.259765625
2025-07-10 00:00:00-04:00,^GSPC,indexes,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,5367350000,6280.4599609375
2025-07-11 00:00:00-04:00,^GSPC,indexes,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,4656210000,6259.75
2025-07-14 00:00:00-04:00,^GSPC,indexes,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,4722250000,6268.56005859375
2025-07-15 00:00:00-04:00,^GSPC,indexes,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,5133670000,6243.759765625
2025-07-16 00:00:00-04:00,^GSPC,indexes,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000,6263.7001953125
2025-07-17 00:00:00-04:00,^GSPC,indexes,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,5512290000,6297.35986328125
2025-07-18 00:00:00-04:00,^GSPC,indexes,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,5184700000,6296.7900390625
2025-07-21 00:00:00-04:00,^GSPC,indexes,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,5010840000,6305.60009765625
2025-07-22 00:00:00-04:00,^GSPC,indexes,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,5662040000,6309.6201171875
2025-07-23 00:00:00-04:00,^GSPC,indexes,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,5642510000,6358.91015625
2025-07-24 00:00:00-04:00,^GSPC,indexes,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,5282720000,6363.35009765625
2025-07-25 00:00:00-04:00,^GSPC,indexes,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,4470720000,6388.64013671875
2025-07-28 00:00:00-04:00,^GSPC,indexes,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,4565620000,6389.77001953125
2025-07-29 00:00:00-04:00,^GSPC,indexes,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,5076120000,6370.85986328125
2025-07-30 00:00:00-04:00,^GSPC,indexes,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000,6362.89990234375
2025-07-31 00:00:00-04:00,^GSPC,indexes,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000,6339.39013671875
2025-08-01 00:00:00-04:00,^GSPC,indexes,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000,6238.009765625
2025-08-04 00:00:00-04:00,^GSPC,indexes,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000,6329.93994140625
2025-08-05 00:00:00-04:00,^GSPC,indexes,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,5517410000,6299.18994140625
2025-08-06 00:00:00-04:00,^GSPC,indexes,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000,6345.06005859375
2025-08-07 00:00:00-04:00,^GSPC,indexes,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,5306090000,6340.0
2025-08-08 00:00:00-04:00,^GSPC,indexes,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000,6389.4501953125
2025-08-11 00:00:00-04:00,^GSPC,indexes,6389.669921875,6407.25,6364.06005859375,6373.4501953125,4652400000,6373.4501953125
2025-08-12 00:00:00-04:00,^GSPC,indexes,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,5135300000,6445.759765625
2025-08-13 00:00:00-04:00,^GSPC,indexes,6462.669921875,6480.27978515625,6445.02001953125,6466.580078125,5195950000,6466.580078125
2025-08-14 00:00:00-04:00,^GSPC,indexes,6453.4599609375,6473.919921875,6441.06982421875,6468.5400390625,4462050000,6468.5400390625
2025-08-15 00:00:00-04:00,^GSPC,indexes,6477.3798828125,6481.33984375,6441.85009765625,6449.7998046875,4575060000,6449.7998046875
2025-08-18 00:00:00-04:00,^GSPC,indexes,6445.02001953125,6455.35009765625,6437.7001953125,6449.14990234375,4162290000,6449.14990234375
2025-08-19 00:00:00-04:00,^GSPC,indexes,6446.240234375,6456.47998046875,6400.22021484375,6411.3701171875,4377440000,6411.3701171875
2025-08-20 00:00:00-04:00,^GSPC,indexes,6406.6201171875,6408.39990234375,6343.85986328125,6395.77978515625,4470390000,6395.77978515625
2025-08-21 00:00:00-04:00,^GSPC,indexes,6380.830078125,6393.64990234375,6352.7099609375,6370.169921875,4013560000,6370.169921875
2025-08-22 00:00:00-04:00,^GSPC,indexes,6384.58984375,6478.89013671875,6384.58984375,6466.91015625,5046860000,6466.91015625
2025-08-25 00:00:00-04:00,^GSPC,indexes,6457.669921875,6466.89013671875,6438.06005859375,6439.31982421875,4059070000,6439.31982421875
2025-08-26 00:00:00-04:00,^GSPC,indexes,6435.490234375,6468.3701171875,6429.2099609375,6465.93994140625,4867680000,6465.93994140625
2025-08-27 00:00:00-04:00,^GSPC,indexes,6462.259765625,6487.06005859375,6457.83984375,6481.39990234375,4143680000,6481.39990234375
2025-08-28 00:00:00-04:00,^GSPC,indexes,6483.83984375,6508.22998046875,6466.9599609375,6501.85986328125,4283760000,6501.85986328125
2025-08-29 00:00:00-04:00,^GSPC,indexes,6489.27978515625,6491.759765625,6444.56982421875,6460.259765625,4234840000,6460.259765625
2025-09-02 00:00:00-04:00,^GSPC,indexes,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,4784000000,6415.5400390625
2025-09-03 00:00:00-04:00,^GSPC,indexes,6445.81982421875,6453.669921875,6416.169921875,6448.259765625,4465360000,6448.259765625
2025-09-04 00:00:00-04:00,^GSPC,indexes,6456.60009765625,6502.5400390625,6445.97998046875,6502.080078125,4670770000,6502.080078125
2025-09-05 00:00:00-04:00,^GSPC,indexes,6529.080078125,6532.64990234375,6443.97998046875,6481.5,5066120000,6481.5
2025-09-08 00:00:00-04:00,^GSPC,indexes,6498.08984375,6508.669921875,6483.2900390625,6495.14990234375,5211500000,6495.14990234375
2025-09-09 00:00:00-04:00,^GSPC,indexes,6503.330078125,6518.22998046875,6483.080078125,6512.60986328125,4798350000,6512.60986328125
2025-09-10 00:00:00-04:00,^GSPC,indexes,6550.2900390625,6555.97021484375,6516.33984375,6532.0400390625,5253010000,6532.0400390625
2025-09-11 00:00:00-04:00,^GSPC,indexes,6554.41015625,6592.89013671875,6545.7998046875,6587.47021484375,5426460000,6587.47021484375
2025-09-12 00:00:00-04:00,^GSPC,indexes,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,4641640000,6584.2900390625
2025-09-15 00:00:00-04:00,^GSPC,indexes,6603.490234375,6619.6201171875,6602.06982421875,6615.27978515625,5045020000,6615.27978515625
2025-09-16 00:00:00-04:00,^GSPC,indexes,6624.1298828125,6626.990234375,6600.10986328125,6606.759765625,5359510000,6606.759765625
2025-09-17 00:00:00-04:00,^GSPC,indexes,6604.8701171875,6624.39013671875,6551.14990234375,6600.35009765625,5805340000,6600.35009765625
2025-09-18 00:00:00-04:00,^GSPC,indexes,6626.85009765625,6656.7998046875,6611.89013671875,6631.9599609375,5292400000,6631.9599609375
2025-09-19 00:00:00-04:00,^GSPC,indexes,6647.10986328125,6671.81982421875,6630.31005859375,6664.35986328125,9125960000,6664.35986328125
2025-09-22 00:00:00-04:00,^GSPC,indexes,6654.27978515625,6698.8798828125,6648.06982421875,6693.75,5642620000,6693.75
2025-09-23 00:00:00-04:00,^GSPC,indexes,6692.43994140625,6699.52001953125,6645.580078125,6656.919921875,5633620000,6656.919921875
2025-09-24 00:00:00-04:00,^GSPC,indexes,6669.7900390625,6672.66015625,6621.759765625,6637.97021484375,5459180000,6637.97021484375
2025-09-25 00:00:00-04:00,^GSPC,indexes,6608.18994140625,6619.0,6569.22021484375,6604.72021484375,5874670000,6604.72021484375
2025-09-26 00:00:00-04:00,^GSPC,indexes,6615.3798828125,6648.97021484375,6604.43017578125,6643.7001953125,5103110000,6643.7001953125
2025-09-29 00:00:00-04:00,^GSPC,indexes,6661.580078125,6677.31005859375,6644.490234375,6661.2099609375,5358760000,6661.2099609375
2025-09-30 00:00:00-04:00,^GSPC,indexes,6656.18994140625,6691.25,6641.0,6688.4599609375,6057210000,6688.4599609375
2025-10-01 00:00:00-04:00,^GSPC,indexes,6664.919921875,6718.47998046875,6656.2001953125,6711.2001953125,6037950000,6711.2001953125
2025-10-02 00:00:00-04:00,^GSPC,indexes,6731.31005859375,6731.93994140625,6693.22998046875,6715.35009765625,5416130000,6715.35009765625
2025-10-03 00:00:00-04:00,^GSPC,indexes,6722.14013671875,6750.8701171875,6705.669921875,6715.7900390625,5713110000,6715.7900390625
2025-10-06 00:00:00-04:00,^GSPC,indexes,6733.85986328125,6749.52001953125,6717.77978515625,6740.27978515625,5604460000,6740.27978515625
2025-10-07 00:00:00-04:00,^GSPC,indexes,6746.14013671875,6754.490234375,6699.9599609375,6714.58984375,5546150000,6714.58984375
2025-10-08 00:00:00-04:00,^GSPC,indexes,6723.8701171875,6755.64013671875,6718.08984375,6753.72021484375,5383130000,6753.72021484375
2025-10-09 00:00:00-04:00,^GSPC,indexes,6760.5,6764.580078125,6716.169921875,6735.10986328125,5385020000,6735.10986328125
2025-10-10 00:00:00-04:00,^GSPC,indexes,6740.490234375,6762.39990234375,6550.77978515625,6552.509765625,6596610000,6552.509765625
2025-10-13 00:00:00-04:00,^GSPC,indexes,6622.52978515625,6668.68017578125,6620.7099609375,6654.72021484375,5303960000,6654.72021484375
2025-10-14 00:00:00-04:00,^GSPC,indexes,6602.490234375,6680.7001953125,6555.06982421875,6644.31005859375,5666920000,6644.31005859375
2025-10-15 00:00:00-04:00,^GSPC,indexes,6688.27001953125,6724.1201171875,6612.10986328125,6671.06005859375,5633060000,6671.06005859375
2025-10-16 00:00:00-04:00,^GSPC,indexes,6689.02001953125,6709.33984375,6593.990234375,6629.06982421875,6048180000,6629.06982421875
2025-10-17 00:00:00-04:00,^GSPC,indexes,6613.27001953125,6678.8798828125,6603.759765625,6664.009765625,5358120000,6664.009765625
2025-10-20 00:00:00-04:00,^GSPC,indexes,6690.0498046875,6744.35009765625,6690.0498046875,6735.1298828125,4672170000,6735.1298828125
2025-10-21 00:00:00-04:00,^GSPC,indexes,6736.75,6752.16015625,6722.02978515625,6735.35009765625,5245020000,6735.35009765625
2025-10-22 00:00:00-04:00,^GSPC,indexes,6741.33984375,6741.75,6655.68994140625,6699.39990234375,5710010000,6699.39990234375
2025-10-23 00:00:00-04:00,^GSPC,indexes,6703.64990234375,6749.52978515625,6700.14013671875,6738.43994140625,5565750000,6738.43994140625
2025-10-24 00:00:00-04:00,^GSPC,indexes,6772.06982421875,6807.10986328125,6772.06982421875,6791.68994140625,5058220000,6791.68994140625
2025-10-27 00:00:00-04:00,^GSPC,indexes,6845.4599609375,6877.27978515625,6843.93994140625,6875.16015625,5290650000,6875.16015625
2025-10-28 00:00:00-04:00,^GSPC,indexes,6897.740234375,6911.2998046875,6870.72998046875,6890.89013671875,5695930000,6890.89013671875
2025-10-29 00:00:00-04:00,^GSPC,indexes,6910.9501953125,6920.33984375,6851.91015625,6890.58984375,6280130000,6890.58984375
2025-10-30 00:00:00-04:00,^GSPC,indexes,6860.5,6880.75,6820.68994140625,6822.33984375,6052700000,6822.33984375
2025-10-31 00:00:00-04:00,^GSPC,indexes,6879.169921875,6879.169921875,6814.259765625,6840.2001953125,6398280000,6840.2001953125
2025-11-03 00:00:00-05:00,^GSPC,indexes,6882.31982421875,6882.31982421875,6820.6201171875,6851.97021484375,6065720000,6851.97021484375
2025-11-04 00:00:00-05:00,^GSPC,indexes,6788.52001953125,6820.2099609375,6766.7099609375,6771.5498046875,5739510000,6771.5498046875
2025-11-05 00:00:00-05:00,^GSPC,indexes,6769.77001953125,6829.77978515625,6763.10986328125,6796.2900390625,5939600000,6796.2900390625
2025-11-06 00:00:00-05:00,^GSPC,indexes,6787.58984375,6796.68017578125,6707.509765625,6720.31982421875,6051900000,6720.31982421875
2025-11-07 00:00:00-05:00,^GSPC,indexes,6696.18017578125,6730.10986328125,6631.43994140625,6728.7998046875,5926070000,6728.7998046875
2025-11-10 00:00:00-05:00,^GSPC,indexes,6785.35986328125,6841.31982421875,6770.56005859375,6832.43017578125,5366050000,6832.43017578125
2025-11-11 00:00:00-05:00,^GSPC,indexes,6815.64013671875,6855.1298828125,6806.8701171875,6846.60986328125,4983490000,6846.60986328125
2025-11-12 00:00:00-05:00,^GSPC,indexes,6867.77001953125,6869.91015625,6829.6201171875,6850.919921875,5293610000,6850.919921875
2025-11-13 00:00:00-05:00,^GSPC,indexes,6826.47021484375,6828.0498046875,6724.72021484375,6737.490234375,5473720000,6737.490234375
2025-11-14 00:00:00-05:00,^GSPC,indexes,6672.14013671875,6774.31005859375,6646.8701171875,6734.10986328125,5042660000,6734.10986328125
2025-11-17 00:00:00-05:00,^GSPC,indexes,6713.60986328125,6754.5,6638.89990234375,6672.41015625,5204220000,6672.41015625
2025-11-18 00:00:00-05:00,^GSPC,indexes,6641.18994140625,6666.6298828125,6574.31982421875,6617.31982421875,5159390000,6617.31982421875
2025-11-19 00:00:00-05:00,^GSPC,indexes,6625.83984375,6689.75,6603.5,6642.16015625,5021610000,6642.16015625
2025-11-20 00:00:00-05:00,^GSPC,indexes,6737.93017578125,6770.35009765625,6534.0498046875,6538.759765625,5596080000,6538.759765625
2025-11-21 00:00:00-05:00,^GSPC,indexes,6555.77001953125,6660.0498046875,6521.919921875,6602.990234375,5929930000,6602.990234375
2025-11-24 00:00:00-05:00,^GSPC,indexes,6636.5400390625,6715.75,6630.7001953125,6705.1201171875,6039740000,6705.1201171875
2025-11-25 00:00:00-05:00,^GSPC,indexes,6697.02978515625,6776.39990234375,6659.97998046875,6765.8798828125,5003330000,6765.8798828125
2025-11-26 00:00:00-05:00,^GSPC,indexes,6793.5498046875,6831.43994140625,6783.8701171875,6812.60986328125,4485000000,6812.60986328125
2025-11-28 00:00:00-05:00,^GSPC,indexes,6822.52001953125,6850.85986328125,6819.75,6849.08984375,2558540000,6849.08984375
2025-12-01 00:00:00-05:00,^GSPC,indexes,6812.2998046875,6843.64990234375,6799.93994140625,6812.6298828125,4549370000,6812.6298828125
2025-12-02 00:00:00-05:00,^GSPC,indexes,6830.9599609375,6851.5498046875,6806.7099609375,6829.3701171875,4582290000,6829.3701171875
2025-12-03 00:00:00-05:00,^GSPC,indexes,6815.2900390625,6862.419921875,6810.43017578125,6849.72021484375,4736780000,6849.72021484375
2025-12-04 00:00:00-05:00,^GSPC,indexes,6866.47021484375,6866.47021484375,6827.1201171875,6857.1201171875,4872440000,6857.1201171875
2025-12-05 00:00:00-05:00,^GSPC,indexes,6866.31982421875,6895.77978515625,6858.2900390625,6870.39990234375,4944560000,6870.39990234375
2025-12-08 00:00:00-05:00,^GSPC,indexes,6875.2001953125,6878.27001953125,6827.18994140625,6846.509765625,4757130000,6846.509765625
2025-12-09 00:00:00-05:00,^GSPC,indexes,6840.60986328125,6864.919921875,6837.43017578125,6840.509765625,4508050000,6840.509765625
2025-12-10 00:00:00-05:00,^GSPC,indexes,6833.490234375,6900.669921875,6824.68994140625,6886.68017578125,5526570000,6886.68017578125
2025-12-11 00:00:00-05:00,^GSPC,indexes,6861.2998046875,6903.4599609375,6833.4501953125,6901.0,5021060000,6901.0
2025-12-12 00:00:00-05:00,^GSPC,indexes,6886.85009765625,6899.85009765625,6801.7900390625,6827.41015625,4910160000,6827.41015625
2025-12-15 00:00:00-05:00,^GSPC,indexes,6860.18994140625,6861.58984375,6801.490234375,6816.509765625,4975600000,6816.509765625
2025-12-16 00:00:00-05:00,^GSPC,indexes,6800.1201171875,6819.27001953125,6759.740234375,6800.259765625,4983180000,6800.259765625
2025-12-17 00:00:00-05:00,^GSPC,indexes,6802.8798828125,6812.259765625,6720.43017578125,6721.43017578125,5122120000,6721.43017578125
2025-12-18 00:00:00-05:00,^GSPC,indexes,6778.06005859375,6816.1298828125,6758.5,6774.759765625,5101190000,6774.759765625
2025-12-19 00:00:00-05:00,^GSPC,indexes,6792.6201171875,6840.02001953125,6792.6201171875,6834.5,8554470000,6834.5
2025-12-22 00:00:00-05:00,^GSPC,indexes,6865.2099609375,6882.02978515625,6855.740234375,6878.490234375,4465030000,6878.490234375
2025-12-23 00:00:00-05:00,^GSPC,indexes,6872.41015625,6910.8798828125,6868.81005859375,6909.7900390625,3820560000,6909.7900390625
2025-12-24 00:00:00-05:00,^GSPC,indexes,6904.91015625,6937.31982421875,6904.91015625,6932.0498046875,1798270000,6932.0498046875
2025-12-26 00:00:00-05:00,^GSPC,indexes,6936.02001953125,6945.77001953125,6921.60009765625,6929.93994140625,2586550000,6929.93994140625
2025-12-29 00:00:00-05:00,^GSPC,indexes,6903.60009765625,6920.2099609375,6888.759765625,6905.740234375,3541750000,6905.740234375
2025-12-30 00:00:00-05:00,^GSPC,indexes,6900.43994140625,6913.25,6893.47021484375,6896.240234375,3309930000,6896.240234375
2025-12-31 00:00:00-05:00,^GSPC,indexes,6898.81982421875,6901.419921875,6844.5498046875,6845.5,3261830000,6845.5
2026-01-02 00:00:00-05:00,^GSPC,indexes,6878.10986328125,6894.8701171875,6824.31005859375,6858.47021484375,4184120000,6858.47021484375
2026-01-05 00:00:00-05:00,^GSPC,indexes,6892.18994140625,6920.3798828125,6891.56005859375,6902.0498046875,5771930000,6902.0498046875
2026-01-06 00:00:00-05:00,^GSPC,indexes,6908.02978515625,6948.68994140625,6904.02001953125,6944.81982421875,5509680000,6944.81982421875
2026-01-07 00:00:00-05:00,^GSPC,indexes,6945.06982421875,6965.68994140625,6919.18994140625,6920.93017578125,5214480000,6920.93017578125
2026-01-08 00:00:00-05:00,^GSPC,indexes,6914.10986328125,6931.27978515625,6899.330078125,6921.4599609375,5333200000,6921.4599609375
2026-01-09 00:00:00-05:00,^GSPC,indexes,6927.830078125,6978.35986328125,6917.64013671875,6966.27978515625,5163900000,6966.27978515625
2026-01-12 00:00:00-05:00,^GSPC,indexes,6944.1201171875,6986.330078125,6934.06982421875,6977.27001953125,5019040000,6977.27001953125
2026-01-13 00:00:00-05:00,^GSPC,indexes,6977.41015625,6985.830078125,6938.77001953125,6963.740234375,5091730000,6963.740234375
2026-01-14 00:00:00-05:00,^GSPC,indexes,6937.41015625,6941.2998046875,6885.740234375,6926.60009765625,5530830000,6926.60009765625
2026-01-15 00:00:00-05:00,^GSPC,indexes,6969.4599609375,6979.33984375,6937.93017578125,6944.47021484375,5114050000,6944.47021484375
2026-01-16 00:00:00-05:00,^GSPC,indexes,6960.5400390625,6967.2998046875,6925.08984375,6940.009765625,5356550000,6940.009765625
2026-01-20 00:00:00-05:00,^GSPC,indexes,6865.240234375,6871.169921875,6789.0498046875,6796.85986328125,5769500000,6796.85986328125
2026-01-21 00:00:00-05:00,^GSPC,indexes,6810.7099609375,6910.39013671875,6804.9599609375,6875.6201171875,5835520000,6875.6201171875
2026-01-22 00:00:00-05:00,^GSPC,indexes,6914.43994140625,6934.75,6893.6201171875,6913.35009765625,5307580000,6913.35009765625
2026-01-23 00:00:00-05:00,^GSPC,indexes,6907.85009765625,6932.9599609375,6895.5,6915.60986328125,4871930000,6915.60986328125
2026-01-26 00:00:00-05:00,^GSPC,indexes,6923.22998046875,6964.66015625,6921.60009765625,6950.22998046875,4968050000,6950.22998046875
2026-01-27 00:00:00-05:00,^GSPC,indexes,6965.9599609375,6988.81982421875,6958.830078125,6978.60009765625,5331720000,6978.60009765625
2026-01-28 00:00:00-05:00,^GSPC,indexes,7002.0,7002.27978515625,6963.4599609375,6978.02978515625,5507670000,6978.02978515625
2026-01-29 00:00:00-05:00,^GSPC,indexes,6977.740234375,6992.83984375,6870.7998046875,6969.009765625,6877780000,6969.009765625
2026-01-30 00:00:00-05:00,^GSPC,indexes,6947.27001953125,6964.08984375,6893.47998046875,6939.02978515625,6697340000,6939.02978515625
